date,pitcher_id,pitcher_handedness,velocity,player_height,arm_slot,back_hip_flexion_at_foot_plant,back_hip_flexion_at_mer,back_hip_flexion_at_ball_release,back_knee_flexion_at_foot_plant,back_knee_flexion_at_mer,back_knee_flexion_at_ball_release,back_leg_external_rotation_velo_max,center_of_mass_velo_max,glove_elbow_flexion_at_foot_plant,glove_elbow_flexion_at_mer,glove_elbow_flexion_at_ball_release,glove_shoulder_abduction_at_foot_plant,glove_shoulder_abduction_at_mer,glove_shoulder_abduction_at_ball_release,glove_shoulder_horizontal_abduction_at_foot_plant,glove_shoulder_horizontal_abduction_at_mer,glove_shoulder_horizontal_abduction_at_ball_release,glove_shoulder_external_rotation_at_foot_plant,glove_shoulder_external_rotation_at_mer,glove_shoulder_external_rotation_at_ball_release,hip_shoulder_separation_at_foot_plant,hip_shoulder_separation_at_ball_release,hip_shoulder_separation_max,lead_hip_flexion_at_foot_plant,lead_hip_flexion_at_mer,lead_hip_flexion_at_ball_release,lead_knee_extension_velo_max,lead_knee_flexion_at_foot_plant,lead_knee_flexion_at_mer,lead_knee_flexion_at_ball_release,lead_leg_internal_rotation_velo_max,pelvis_rotation_at_foot_plant,pelvis_rotation_at_mer,pelvis_rotation_at_ball_release,pelvis_rotation_velo_max,stride_angle,stride_length,throw_elbow_extension_velo_max,throw_elbow_flexion_at_foot_plant,throw_elbow_flexion_at_mer,throw_elbow_flexion_at_ball_release,throw_shoulder_abduction_at_foot_plant,throw_shoulder_abduction_at_mer,throw_shoulder_abduction_at_ball_release,throw_shoulder_horizontal_abduction_at_foot_plant,throw_shoulder_horizontal_abduction_at_mer,throw_shoulder_horizontal_abduction_at_ball_release,throw_shoulder_external_rotation_at_foot_plant,throw_shoulder_external_rotation_at_ball_release,throw_shoulder_external_rotation_max,throw_shoulder_internal_rotation_velo_max,torso_forward_bend_at_foot_plant,torso_forward_bend_at_mer,torso_forward_bend_at_ball_release,torso_rotation_at_foot_plant,torso_rotation_at_mer,torso_rotation_at_ball_release,torso_rotation_velo_max,torso_sidebend_at_foot_plant,torso_sidebend_at_mer,torso_sidebend_at_ball_release
5/3/25,249,l,92.75752564,6,27.10766771,-16.99768974,-18.50306216,-14.07132829,42.96359013,30.75367189,30.82426245,444.0037827,8.161,86.91610573,94.69703414,94.80379552,60.138,24.752,22.947,67.122,-1.909,-9.553,-24.007,-2.294,0.119,22.80837238,-7.530056186,27.35264915,45.84099784,78.67329452,82.31004056,537.9306155,54.42996186,56.72637403,53.6558206,-369.6213,36.07096393,82.84646935,86.89784037,466.1155343,-5.935169902,4.408807944,1985.910858,115.0477221,66.62909154,39.49314985,89.69159694,87.17909259,91.27898127,61.08656996,5.327601935,-2.688014959,83.27136932,189.0565815,198.5463717,4283.995057,-1.389398126,25.82632957,31.17635107,12.68740856,98.77269973,106.7008304,887.2458382,-5.817579209,23.51694584,21.73198059
5/3/25,29,r,92.7368112,6.14,31.15514383,-24.23121387,-7.39420528,-2.193338373,40.02941935,46.12210798,47.50919516,326.7640566,9.739,96.99057249,105.4072544,102.0602375,55.475,41.534,42.433,13.413,-24.397,-26.029,-15.104,18.629,15.936,28.78246908,-7.760274496,38.05371694,56.65997359,88.68260494,91.09796635,321.8919643,42.59688734,57.0467731,55.94645072,-118.8451161,45.3995701,87.50731068,93.32637444,494.2509009,-4.038625951,5.345063356,1538.746838,87.45630741,57.50613505,34.87754231,92.09763316,93.46378394,95.44820805,48.82754306,-9.317165395,-16.98537101,51.00672219,169.4946005,183.433665,4370.232202,-9.633610463,26.46048361,32.33564999,17.00984108,102.2483985,113.0083488,1012.601804,-4.230735607,28.39256992,26.25037625
5/3/25,47,l,93.40236378,6.01,27.93332133,-14.03943675,-10.63720493,-3.774679474,45.34508741,65.01988329,71.83380858,413.3474313,10.007,83.44048686,103.125771,99.87441504,53.086,41.51,46.503,36.95,-18.791,-31.388,-13.362,19.468,30.852,23.38061941,-11.53026782,28.45847422,59.43228688,92.82844991,96.80106411,52.23223923,53.91175058,70.86961655,71.18108388,11.69861942,34.04270569,73.26797927,77.66379956,513.3239741,-0.891064928,5.361570409,1847.863671,118.4940751,58.66533228,31.3362296,78.91477372,93.99767424,95.65655925,43.58239017,-12.60994303,-15.78974686,74.97006782,169.1866331,183.7293641,4833.195371,-0.409944436,20.03808981,25.34322145,10.22098742,87.90741141,99.04907126,919.8952308,-5.537395407,24.99758843,22.1929556
5/3/25,220,r,91.85162496,6.04,32.56499663,-0.118777897,-14.89956379,-9.677019583,36.15010751,40.38509334,43.49723387,413.5681962,9.737,90.7275185,107.1327965,107.9360992,75.948,46.343,47.36,33.213,-18.855,-28.031,-58.921,-0.711,9.547,42.21243787,-9.46526888,42.60258691,34.37712444,73.87516339,75.8680572,351.1745133,34.96210777,36.55520614,32.00802292,-655.8419811,24.49197076,77.80817134,82.35969494,414.7668076,4.240957609,5.292383225,2149.195983,107.1194792,67.6841226,38.07487565,83.94369053,84.79573107,85.53574014,3.765152394,-5.227294172,-9.78950051,49.52859887,169.8320607,181.002299,4285.692249,-1.512541516,26.80964873,33.3743703,-17.93462866,97.70513922,107.8126457,1020.309581,-1.037823596,29.36444698,30.52793571
5/3/25,220,r,92.35794603,6.02,31.25272928,-9.800388242,-15.43211257,-9.617640956,35.57873651,35.64635908,38.80641467,397.2500079,10.104,93.67415998,109.4391481,110.2784752,75.303,48.725,49.249,36.724,-11.941,-20.02,-60.028,-1.947,4.805,42.4619992,-8.118789074,44.11727938,38.38966535,79.35023705,81.71667849,345.2669117,34.87850347,42.81796446,38.97688985,-418.3947346,29.68987313,78.89711898,83.27797434,413.2089458,2.785516874,5.402436162,2051.579942,110.2811589,63.15332291,34.87565542,86.83013756,83.57094248,84.77422709,11.15918247,-6.569381997,-11.99846108,55.94277425,170.8052802,182.6661059,4191.111345,-4.428470642,29.63602461,36.21714126,-12.8251536,98.8461201,108.449757,1028.027552,0.428078446,31.13326193,31.92514424
5/3/25,20,r,91.55039403,5.99,40.08958654,-17.7351931,-9.064458392,0.773441474,39.57243385,58.81484314,63.86443363,551.1760425,9.685,68.0022566,97.53132833,101.4091699,77.434,45.779,45.051,41.817,-8.708,-18.019,-40.268,12.861,17.887,30.46993771,-2.192505535,35.63807864,52.18544343,89.97180041,95.73211803,203.3865564,54.52087376,68.55421515,68.11841849,-160.8635002,38.08411134,81.25833484,86.25631267,522.6529413,1.889480369,5.323851226,2103.081131,117.2361437,61.07252956,32.38449572,88.91618434,94.49086651,95.67834736,25.15895207,-12.78552174,-15.09003353,82.08719439,161.6619431,171.4664774,3459.893574,-3.682955265,18.24597203,27.03148721,7.598711771,88.98116142,100.7693387,983.2008656,-9.102844455,30.13973802,32.22237544
5/3/25,29,r,93.02767224,6.17,38.88033111,-23.60825609,-6.35843255,-1.117498343,40.36942527,47.48114121,48.93421309,368.8316829,9.701,96.94495207,106.2268924,102.7463173,52.666,43.18,44.614,13.268,-27.613,-29.038,-12.88,17.911,14.68,31.60348868,-3.840720174,40.3127317,50.9531393,86.01629868,88.39537916,370.0341466,39.86859694,51.49532115,50.24864095,-197.7697248,42.56541272,89.22651662,95.66249058,492.985672,-3.105295627,5.310338139,1789.205319,87.32843219,63.924072,38.73186598,87.92054395,90.34568988,92.35619198,43.99698947,-6.612431875,-14.21381966,34.43032115,166.4115466,177.1366305,3829.821805,-12.64273176,26.60272782,33.72750458,10.94742623,101.5143324,114.0352174,1086.512585,-4.343902559,33.68799089,32.19988557
5/3/25,149,r,91.92229633,5.98,17.52979625,-19.2546638,-2.798147516,1.168760036,42.0495552,64.98378059,67.43477211,389.5464683,10.601,89.46047798,109.9354814,111.9125892,71.119,32.694,31.387,31.913,-8.862,-10.455,-33.081,-24.341,-22.089,38.57723116,-10.20979457,47.41565951,61.13041427,88.03305673,89.32653033,106.1748718,44.82090105,49.85063188,49.05666339,-246.3901143,34.77349966,85.79980684,88.52313115,530.6126846,-10.07826816,5.550976097,2289.418388,107.0533544,55.62613946,35.41540558,96.33270042,84.27094546,85.93325664,24.67361026,-15.28184733,-17.97700287,83.40601871,184.1296842,189.6623955,4773.157338,0.714152676,26.33886663,29.02235888,-3.712714411,103.7097535,110.5979811,1220.311574,1.117068489,24.0939143,22.73020184
5/3/25,220,r,92.03649493,6.09,31.1181082,-3.663671165,-13.8334683,-8.37423336,35.07366583,40.48745406,43.75843216,430.518128,10.176,93.48709992,108.0124735,108.1042765,74.477,49.899,50.319,36.194,-17.785,-25.095,-59.742,2.646,10.196,43.41149874,-6.748772966,44.30396664,40.36304232,75.8874926,76.81116928,424.0323824,34.96343194,30.40534005,24.30132451,-868.070157,27.43119853,81.7866717,86.50802084,438.4647717,2.360069557,5.448099473,2080.868075,106.6638812,66.76883162,36.1063619,85.4771979,84.88496082,86.31929933,8.829103467,-6.045075701,-11.77117033,51.8729791,169.0572176,181.9418104,4262.881326,-2.20826101,29.07064664,35.69615525,-15.76742598,99.4022739,110.114346,1034.667734,-0.326068612,29.19058737,29.77259016
5/3/25,149,r,91.45008447,5.95,15.88914609,-20.3105218,-6.156396333,1.156356288,42.48277323,60.72248601,64.39793306,418.1200065,10.416,86.48234724,108.2985704,112.1730195,76.303,36.253,34.209,27.282,-12.711,-15.632,-31.717,-10.516,-14.665,33.23378299,-10.77231196,40.54230796,59.19257058,89.67086911,92.74279324,162.747251,44.40825607,53.80930469,52.65873224,-232.228178,34.51138341,82.4204116,87.53253497,523.9806405,-8.138350315,5.608228047,2243.869107,109.1979598,68.29127947,33.26278978,96.66821021,82.18708559,83.38967007,31.4131749,-14.47453731,-17.63848233,81.58992643,168.0542259,183.5847486,4114.133194,2.308436527,25.16110145,29.78834607,1.374559247,98.37569819,111.3080023,1159.982106,-0.712312315,23.32629612,21.64997327
5/3/25,29,r,92.66775007,6.13,33.12974539,-25.13136497,-4.359250193,2.191472767,37.11804083,50.45083947,53.62907493,315.2435946,10.025,98.58657696,108.9983865,106.0225176,50.246,38.4,39.673,9.97,-23.957,-25.689,-16.74,17.355,11.546,25.68433817,-5.72956797,37.37085738,58.9023761,87.7358465,90.40043263,285.6279373,40.50690807,50.70352927,49.13022008,-189.4028653,50.9188606,88.39289062,95.34368185,522.0174556,-1.72486632,5.450763594,2036.979163,86.6288455,68.90617197,36.25727495,89.48139201,94.87099054,97.93829289,55.65716733,-13.50426068,-19.90358684,45.24862956,168.18663,182.7237182,4065.716595,-8.200840996,25.85162154,33.05976728,25.13864883,99.60295574,113.0774478,1019.992401,0.107726513,27.64011592,26.43842905
5/3/25,149,r,92.82574948,5.82,20.1051135,-19.79372269,-5.107330392,-2.069962511,45.16364796,58.59486101,59.96456882,401.7906198,10.747,83.28638432,107.5949171,109.4140775,72.024,35.544,34.556,32.268,-14.253,-14.85,-27.015,-5.353,-7.162,35.75560888,-10.17471162,47.0195533,59.70341466,90.33039338,91.53155854,117.5547849,42.78032237,50.38883002,49.94005476,-254.9230784,35.269839,85.14751599,87.32696458,550.1125373,-9.079488402,5.559651772,2204.418858,110.5363207,56.53847991,41.17114372,90.97203078,83.34835566,84.06249027,21.00894391,-14.35152363,-15.96151053,78.21211397,183.807933,186.9104114,4603.107722,-0.069793009,27.16308937,29.32834572,-0.392840867,104.6394649,110.3876093,1215.962711,2.328174955,24.39308158,23.59041232
5/3/25,29,r,92.88220376,6.17,39.29270728,-26.34073422,-7.076042326,-2.001287771,40.57477138,46.67575545,47.72664972,344.4865605,9.533,96.04531165,106.8145209,103.2175531,49.974,42.953,44.491,12.411,-27.896,-30.547,-12.707,19.908,17.319,27.03256507,-4.712018386,37.10673918,54.40301417,86.52277542,88.67452907,341.2832762,40.38500302,49.41748296,47.77674784,-168.4876857,45.6892276,89.78625959,95.94743697,496.1845094,-5.086158772,5.385981592,1532.558502,87.84530301,62.51308459,42.24598835,89.63132951,92.00647683,93.72847664,48.42816245,-7.868067444,-15.00585923,52.35258879,171.8856381,178.1072519,4534.925171,-11.7442911,27.43826639,33.83785493,18.86255597,103.8688592,115.5179353,1104.437861,-2.4377415,33.69965863,31.40148258
5/3/25,29,r,91.55236761,6.17,40.12449195,-28.68313895,-9.392276171,-1.786428234,37.94233882,48.94116574,52.45320721,306.1167541,9.906,95.99279629,109.9244965,105.9306226,55.885,39.441,41.729,14.165,-22.062,-26.225,-15.555,22.044,19.882,34.12449613,-5.03037135,43.07219362,55.3444402,93.33190677,97.29060593,194.0637774,41.88357385,63.7934915,63.72814321,-110.6422568,45.21102476,84.93560885,92.53139488,489.6699415,-1.087904855,5.449774135,1597.343748,90.30321061,73.88031157,45.26217123,90.34338862,92.52746047,94.59733807,47.06063684,-11.08148496,-20.34647868,35.81808351,167.949691,178.9910481,3581.519689,-12.96463565,23.40823578,32.740955,11.21116198,95.50229145,111.3235423,1026.751664,-5.033657431,34.62135057,32.93539332
5/3/25,79,r,89.62353924,6.07,5.072060098,-12.37165637,-11.74254802,-6.877093873,48.34044822,45.75991036,47.38983852,464.7026475,9.878,55.71453707,70.20312898,68.85129222,63.42,46.989,46.523,48.508,1.356,-10.649,-36.34,8.889,14.321,32.27006457,-13.53011107,50.21126684,67.31378023,89.92481833,93.80567117,57.91393429,36.9803748,51.44369013,51.32862644,-242.2232719,47.0679692,78.12737545,83.18848262,391.4412194,0.5611351,5.479340946,2065.082265,120.9781977,84.11594736,53.14039177,91.60458025,80.49695562,80.09750389,39.29829228,-12.03191864,-22.03739136,105.8296972,175.6470014,184.1452363,3586.157268,16.76807482,23.51340947,26.42557184,16.40843805,94.31767017,106.2312856,994.8429211,-1.993674629,9.350166246,10.48090825
5/3/25,20,r,91.42946261,5.95,42.83033472,3.062432269,-3.709272794,-0.173738778,46.55730173,61.25443531,62.98513349,535.0871036,9.753,57.64631931,98.59372299,100.215889,79.71,40.547,40.165,38.967,-19.861,-22.995,-46.467,25.882,28.143,33.59575172,-0.686115941,34.23291486,45.79807317,95.38818421,97.50611685,247.5090951,54.61350419,75.68080342,75.61104351,-189.1880146,24.50792987,84.01891264,85.7952356,541.6988617,0.750289089,5.176583246,2096.609714,110.8629885,43.74169507,33.61630614,91.51251987,98.16460739,98.74378471,23.57105537,-14.99642273,-16.04623553,61.50524792,175.4675939,176.9679137,3755.871808,-1.107691842,22.36302252,25.58698239,-9.424172899,94.10399648,98.20464978,1004.948554,-12.1802641,33.01479048,33.48286524
5/3/25,79,r,90.63526723,6.03,5.05710297,-4.243230917,-14.87732007,-10.24546874,48.12057655,40.13319394,41.16341015,552.0888393,10.525,59.92271112,72.79496788,69.68955721,67.331,45.798,45.663,57.208,-1.826,-16.314,-36.48,7.624,13.819,38.84317877,-19.3666121,52.85371702,62.11200371,85.85044203,89.75326892,66.28916726,33.36587797,47.86853204,47.33022532,-323.961656,41.67330715,77.74403962,82.42722833,440.9958454,1.570596008,5.551980755,2133.462497,131.6122956,83.5395644,49.13410255,85.3854969,79.10788182,78.29517157,27.74440056,-11.47282924,-19.35217207,99.48708549,176.589995,186.6354185,3634.187531,15.10954769,22.93927251,26.40781656,5.004064664,97.1582374,110.8411306,1110.010732,2.825395483,10.41298156,11.63717398
5/3/25,79,r,90.71911984,6.07,4.946453299,-8.539513209,-9.901442553,-5.04811596,49.97571369,48.79148893,50.6924324,501.0538764,10.196,60.17890961,75.25745141,73.29350763,65.971,44.815,43.966,56.536,2.146,-7.681,-34.081,5.456,9.572,37.18880659,-12.87468998,53.89382684,65.69759119,90.78245152,94.955369,-19.13303148,35.66343081,51.23037371,51.77268637,-283.7037694,44.71069215,80.29614879,85.34143671,434.019513,0.48526464,5.653051469,2255.645437,126.6267071,85.29263123,51.12422829,90.38717647,83.27472386,83.09147684,28.34453642,-18.631967,-24.83640366,99.02461137,176.9390278,185.7223622,3804.433949,16.69517797,23.59545549,26.31466711,9.701308325,95.6126448,107.7679567,1057.956729,0.537403543,8.896099666,9.535189195
5/3/25,249,l,92.94257241,6,25.38486331,-13.33277036,-18.78838616,-14.30771019,42.59911466,31.18331159,31.6823587,452.648463,8.269,84.51020737,94.86335296,94.9819657,64.768,24.197,22.372,61.648,-3.3,-11.57,-20.554,2.622,5.77,24.75713305,-7.498342519,27.8696009,46.87768945,77.54415593,80.83207342,494.1293738,55.08823215,56.8197502,53.22312859,-362.0797323,32.18716314,82.00631525,86.22655692,451.582033,-5.639436114,4.418156367,1947.450205,115.2671557,65.80042734,39.07177244,90.97470441,87.40418427,91.56556416,61.06831507,4.954798029,-2.778051671,71.72880066,188.5200958,199.5181783,4612.459188,0.323331341,25.35407762,30.56734868,7.183993607,98.09358864,105.6152402,874.5913369,-6.421583024,22.03998654,20.39300587
5/3/25,29,r,91.51135632,6.16,37.74463427,-26.35708775,-3.324155849,-1.564115717,37.50333813,49.56859329,50.12720746,324.3695367,9.737,102.5895183,107.8119474,106.8302467,56.072,38.182,38.085,19.132,-24.47,-24.45,-18.502,17.356,15.999,32.40264615,-4.431083798,38.51655779,53.94558265,90.20251616,90.94202827,412.4932765,40.92558547,55.24486498,54.87530811,-157.8318154,45.35190094,92.08172468,94.09018708,485.8559373,-2.451776977,5.396133101,1926.708538,88.81809897,52.31639153,42.76048734,87.1268951,97.86355633,99.11534597,39.82473987,-15.57476819,-17.96608074,50.42488583,183.9338549,185.0431529,4272.473642,-11.07198537,30.04477457,31.98514911,13.03373541,107.6150945,111.0891326,1072.926127,-2.925025579,29.57333315,28.68791442
5/3/25,149,r,94.45267673,5.9,19.37007128,-20.53775231,-4.444965798,1.903202805,45.0462861,62.19221543,65.87157932,468.9838591,10.982,88.49616273,108.1566956,111.4043857,66.108,35.755,34.295,33.929,-13.259,-15.884,-31.986,-10.019,-11.022,36.51622485,-12.48804365,48.20088108,59.93508307,87.18816897,89.74539735,126.8959318,43.5695472,50.06444088,49.08170573,-310.5154213,37.79964903,82.5492024,86.97128103,548.7390328,-9.500872605,5.528383697,2310.246439,114.207412,69.25149124,37.48900059,90.20986119,82.55374958,83.32285513,24.44541018,-11.62264712,-14.49075453,83.70354057,169.1852542,181.5050384,4265.796778,0.972780209,24.61773005,28.68230697,2.135879629,99.98250421,112.0415828,1261.060207,4.718407729,23.99779645,22.05361546
5/3/25,149,r,87.08874791,5.96,25.26042578,-22.85545209,-7.079049716,0.922757983,41.32379138,59.04924655,63.97053993,442.4819894,10.989,89.50050087,114.091375,115.6749467,72.674,34.53,32.109,27.019,-15.294,-19.273,-23.954,-3.261,-5.895,32.69939399,-5.754540909,33.33080151,55.31353827,91.2897658,94.7052607,246.7991359,45.44268047,55.60691246,54.40169136,-289.03373,33.87196714,82.75052927,87.47878409,547.457823,-8.797836977,5.674791663,2382.511689,111.1645729,70.90387859,35.95580219,95.42411364,82.49574563,83.94103185,30.04496137,-15.8082601,-19.34342857,78.65646128,165.7295444,179.076946,4034.741452,-4.144556288,27.90551997,34.47523944,0.707286124,97.39631433,109.6582473,1243.656028,-0.616989139,31.61226655,29.84811469
5/3/25,29,r,93.31829005,6.13,34.7005418,-25.96037747,-4.459654581,1.622512061,37.39947691,50.32073317,53.22716332,358.9845221,10.223,97.69331608,108.7362543,106.1168248,58.856,40.383,40.804,10.625,-22.341,-24.231,-23.984,15.789,13.767,29.92068195,-4.656802461,39.20142376,56.76940764,91.22642936,94.02574612,349.8807632,39.96380511,54.72601128,53.58008612,-144.7686233,46.32631232,88.91385902,94.93274373,492.0889939,-1.830462454,5.536746252,1956.9821,86.37706004,65.97488942,37.86074408,93.21894395,94.25987547,96.69995774,55.14592026,-10.55775044,-17.82226896,38.93740818,171.8682172,182.5991175,3830.418773,-9.777107842,27.32482273,33.91042382,16.37646644,101.7898592,113.0796747,1037.850688,-1.790016263,29.91294797,28.15951069
5/3/25,149,r,91.69588093,5.9,17.59323558,-23.07071369,-2.870775761,1.254220711,42.45724,64.0316491,66.3978231,468.9866574,10.924,95.0787129,109.3333569,111.0569791,69.437,34.815,33.728,32.419,-10.994,-11.698,-31.707,-15.052,-15.052,35.12662853,-8.696581636,47.56827405,58.57610673,86.0944118,87.53888725,106.3535837,41.50870062,43.79266761,43.05686302,-340.0416437,40.08884839,89.33064559,92.06898049,577.0457178,-8.188961834,5.555771873,2310.819212,110.8651749,56.60923192,36.1009564,93.40626761,83.94300345,84.77691278,23.19979226,-13.05212449,-15.43667169,84.16157029,181.2420903,186.9015337,4851.115533,0.889221266,26.13311802,28.69681889,5.255858502,106.1181175,112.992815,1230.987263,3.411358487,22.78998572,21.54528408
5/3/25,220,r,91.39770172,6.09,31.85329428,6.011341848,-15.15659652,-9.841430141,43.069382,33.55648348,36.68641115,417.3462306,9.608,85.23555053,109.0215099,110.4979731,78.651,44.541,44.875,33.781,-10.536,-20.601,-51.583,-5.385,1.739,39.96339427,-11.52162514,39.99163961,47.37632113,78.62108393,80.44637901,368.8139316,41.5995713,50.81421183,46.27716922,-335.037412,23.99685386,77.44286221,82.67463328,442.0453289,-0.159428735,5.079654787,2043.479081,110.4480527,65.59531083,35.45535879,84.44438703,82.4222663,83.84786392,7.563639549,-3.641909729,-9.402788157,47.92963728,169.5148062,181.3523192,4024.329425,0.119366021,30.45883669,37.29326509,-15.1857703,99.7148564,110.37479,1010.210663,4.356267337,30.03565903,31.3610631
5/3/25,20,r,92.53202157,5.96,42.69391235,-17.09128062,-9.066130193,0.205635356,38.37781243,57.05238552,61.70263087,558.4741178,9.414,67.68264341,95.9088213,99.49874748,80.83,48.657,46.874,40.669,-12.417,-22.663,-41.621,19.206,27.597,31.06249142,2.053984202,36.61111813,49.71372433,88.86150189,94.41994419,170.8604154,51.53640911,63.56279587,62.94191243,-193.3019296,37.18704223,83.2265566,88.07245173,513.6021411,2.0000663,5.332254339,2019.619724,111.3200302,59.82311024,34.68017327,90.54157356,94.67740855,96.01963594,29.42690314,-12.65839027,-14.9656526,77.77987946,165.264765,174.116929,3675.803522,-5.208926549,18.84712799,27.89605616,6.390855596,87.75591247,98.89178988,969.0373817,-9.411479562,32.90337496,34.96477033
5/3/25,22,r,90.42847929,6.14,27.6911468,-25.83525347,-13.71043309,-7.084090767,36.35914468,52.51056654,56.19167781,473.4403922,10.701,95.93106686,112.3599396,113.2633731,55.154,35.454,35.249,53.482,-23.487,-35.372,-33.169,21.817,32.065,13.80380997,-12.81990289,40.29164136,71.97123114,96.7053378,99.63740026,363.5578453,55.60502109,60.23784792,58.90558627,-77.16716778,37.39831445,73.38010712,78.55133506,496.3725099,-4.121076767,5.599786898,2335.562581,134.2795755,75.91319078,44.30341179,68.10733117,81.91808852,85.31834255,34.91056924,-13.22887591,-16.61601559,91.70208372,166.7891588,177.6993072,4337.587198,0.838112075,28.22191653,34.17201111,23.7951125,95.7043827,105.929731,1007.718976,3.440454032,24.86761477,26.05667777
5/3/25,20,r,91.16802351,5.95,43.28878747,-12.34524562,-11.06175823,-2.404053607,37.95321453,54.52304481,58.57844636,492.722722,9.452,62.6235308,97.80799774,101.2502317,77.523,46.332,44.764,31.597,-13.236,-22.321,-42.498,18.585,25.919,26.74805096,-0.677391493,34.55625888,46.51071086,86.50907023,91.94944028,248.4119235,50.9867551,65.83937115,64.96210027,-194.4174281,34.36903073,81.7922592,86.98640195,500.1199568,3.033509113,5.19108422,1982.206737,112.4875422,62.45551851,37.20595916,92.12993117,94.38760355,95.15490687,34.48334432,-12.43685893,-15.00443086,77.22704228,164.0517389,172.5004329,3928.453061,-3.328608763,16.89686013,25.46783008,8.14704526,87.94989043,98.92825596,897.6887815,-13.83233667,32.31160726,34.54584755
5/3/25,249,l,93.90771623,5.99,23.31137169,-16.72493607,-20.6363866,-16.45539502,39.64224035,26.16114289,26.09567429,483.084962,8.159,87.12937438,95.76351927,96.874408,60.635,26.448,25.09,60.679,-2.225,-8.822,-20.642,0.095,1.844,22.47662328,-9.756425912,27.43899537,46.18672253,74.7888304,76.99327491,557.8131404,52.19667382,48.93388073,43.24588628,-545.2277283,35.31645845,82.37643249,86.51587847,465.8045325,-4.752657882,4.401729079,1959.911262,112.0314377,63.53418843,35.25333623,90.63058932,86.78967257,90.0082411,61.50189751,4.598135177,-3.190699852,79.73476072,188.8033436,198.7113204,6100.904037,1.174685859,26.04658329,31.10928558,12.71280964,100.314409,108.7140196,892.1813185,-4.892129371,21.05529361,19.36106817
