date,pitcher_id,pitcher_handedness,player_height,arm_slot,back_hip_flexion_at_foot_plant,back_hip_flexion_at_mer,back_hip_flexion_at_ball_release,back_knee_flexion_at_foot_plant,back_knee_flexion_at_mer,back_knee_flexion_at_ball_release,back_leg_external_rotation_velo_max,center_of_mass_velo_max,glove_elbow_flexion_at_foot_plant,glove_elbow_flexion_at_mer,glove_elbow_flexion_at_ball_release,glove_shoulder_abduction_at_foot_plant,glove_shoulder_abduction_at_mer,glove_shoulder_abduction_at_ball_release,glove_shoulder_horizontal_abduction_at_foot_plant,glove_shoulder_horizontal_abduction_at_mer,glove_shoulder_horizontal_abduction_at_ball_release,glove_shoulder_external_rotation_at_foot_plant,glove_shoulder_external_rotation_at_mer,glove_shoulder_external_rotation_at_ball_release,hip_shoulder_separation_at_foot_plant,hip_shoulder_separation_at_ball_release,hip_shoulder_separation_max,lead_hip_flexion_at_foot_plant,lead_hip_flexion_at_mer,lead_hip_flexion_at_ball_release,lead_knee_extension_velo_max,lead_knee_flexion_at_foot_plant,lead_knee_flexion_at_mer,lead_knee_flexion_at_ball_release,lead_leg_internal_rotation_velo_max,pelvis_rotation_at_foot_plant,pelvis_rotation_at_mer,pelvis_rotation_at_ball_release,pelvis_rotation_velo_max,stride_angle,stride_length,throw_elbow_extension_velo_max,throw_elbow_flexion_at_foot_plant,throw_elbow_flexion_at_mer,throw_elbow_flexion_at_ball_release,throw_shoulder_abduction_at_foot_plant,throw_shoulder_abduction_at_mer,throw_shoulder_abduction_at_ball_release,throw_shoulder_horizontal_abduction_at_foot_plant,throw_shoulder_horizontal_abduction_at_mer,throw_shoulder_horizontal_abduction_at_ball_release,throw_shoulder_external_rotation_at_foot_plant,throw_shoulder_external_rotation_at_ball_release,throw_shoulder_external_rotation_max,throw_shoulder_internal_rotation_velo_max,torso_forward_bend_at_foot_plant,torso_forward_bend_at_mer,torso_forward_bend_at_ball_release,torso_rotation_at_foot_plant,torso_rotation_at_mer,torso_rotation_at_ball_release,torso_rotation_velo_max,torso_sidebend_at_foot_plant,torso_sidebend_at_mer,torso_sidebend_at_ball_release
6/4/24,133,r,5.88,-0.939,-3.631,0.783,1.134,41.643,35.772,35.808,476.318,9.387000084,69.989,99.023,99.133,82.78900146,49.52199936,50.02199936,5.080999851,-31.1760006,-33.56299973,-26.18000031,17.38899994,17.79500008,47.028,7.441,50.548,59.442,78.888,78.977,447.077,35.554,16.355,15.963,125.813,36.682,85.708,85.919,877.594,-1.064,5.23,1860.496,128.944,96.887,94.895,81.035,105.741,105.721,49.826,-19.178,-19.483,-340.707,-119.188,-122.685,-3423.64,6.562,36.483,37.002,-10.626,86.994,87.908,957.014,-4.771,16.721,16.752
5/6/24,133,r,5.86,33.769,10.507,-5.742,-0.56,42.706,25.266,26.901,490.409,9.149000168,58.195,92.212,97.456,86.15499878,49.3370018,50.0379982,20.61599922,-27.58300018,-35.94599915,-32.13800049,17.84799957,20.93300056,62.297,8.287,67.754,66.111,73.764,71.966,518.769,36.781,10.206,15.915,162.553,30.962,84.556,85.188,683.737,-0.217,5.11,1983.361,103.063,84.425,54.672,80.55,101.773,105.752,29.245,-8.421,-15.696,-4.59,164.247,192.105,3475.992,5.281,30.862,39.157,-31.576,77.566,89.892,940.234,-5.845,18.739,19.043
6/4/24,133,r,5.83,26.151,1.613,-3.109,1.443,35.65,25.844,25.22,617.89,9.461000443,73.192,103.705,105.145,85.44499969,56.36100006,60.11800003,20.27899933,-19.82600021,-30.2840004,-33.70299911,9.284000397,11.57499981,56.201,1.982,59.788,58.276,76.37,77.365,339.734,34.777,15.292,13.466,109.815,32.852,75.745,77.609,820.223,-3.088,5.244,2244.508,120.065,97.243,68.734,79.106,84.218,81.534,36.822,-13.329,-15.958,6.82,176.12,187.211,2455.677,7.557,33.987,43.39,-23.683,77.367,91.243,1048.921,-5.014,23.291,24.771
6/27/25,133,r,5.87,27.3199299,-2.786529667,-6.698466439,-1.10317294,45.07138134,36.87319699,35.97526768,370.324312,8.749,73.39164367,95.5922614,100.4228003,79.162,59.26,65.558,6.361,-30.604,-37.407,-25.343,7.501,6.857,48.82516529,6.278246933,48.82516529,60.89714168,78.03970969,74.82794377,597.543611,36.92962744,15.63244463,11.51123909,34.27913083,38.18955368,86.63753502,90.47332279,471.0934046,-1.449057047,4.992814847,1679.388676,110.1625037,74.29869447,40.28166,78.39516015,95.76809649,93.2107877,47.39781195,-6.726444827,-18.54126176,13.91651794,178.6784422,194.9189142,1926.272444,5.596163041,30.40687117,40.68427462,-11.18100147,85.93635639,105.677391,1132.541807,-8.315073627,24.12015333,25.64454023
6/1/24,133,r,5.89,25.402,28.816,2.44,2.809,39.808,33.365,33.511,893.379,9.725999832,62.948,96.8,97.016,86.27999878,56.68700027,56.88999939,12.52799988,-36.16600037,-37.11800003,-36.45600128,15.95199966,15.87199974,39.888,4.332,51.055,55.248,80.541,80.566,463.455,35.336,13.407,13.283,147.509,13.408,82.12,82.279,892.776,-0.278,5.415,2078.903,117.417,70.115,68.016,79.26,97.836,98.091,28.792,-13.465,-13.921,5.871,203.443,203.286,2332.186,9.713,42.086,42.566,-27.258,91.11,91.944,950.396,-4.66,19.861,19.836
7/18/25,133,r,5.75,-17.48918267,-1.538987051,-2.374764911,11.29184851,38.67843395,32.85191158,32.57696847,488.6250313,9.51,63.23933606,97.42890716,101.3528875,82.215,49.015,48.576,8.13,-36.788,-61.89,-43.994,21.352,44.361,61.32412,-0.89272318,63.97630686,64.59900588,70.97649398,73.88510198,390.2537895,33.28419201,20.05247632,30.37321543,382.7469933,35.39305656,84.3585635,87.02011576,737.5516433,-1.016742981,5.111583268,1664.845079,104.840325,59.7002382,62.06996783,82.5739777,109.5707815,51.40830735,35.49457641,-13.9129502,-33.94121154,-0.427294117,84.15900827,199.0732681,4565.087182,9.794321275,36.41843358,53.7681074,-26.6922256,86.19194712,107.8375275,982.3987718,-9.478994596,19.57536177,15.44764935
7/18/25,133,r,5.75,33.18804515,-19.18862007,-9.070363621,-3.633268244,35.59394514,28.10506845,29.94875552,73.82041676,9.137,75.76578562,89.18897491,91.33177074,81.073,53.581,54.394,15.817,-36.74,-42.839,-34.653,17.811,19.948,65.56264062,8.824929331,66.69429768,66.96001157,69.61471784,68.75596352,454.7241917,34.43423233,15.5608438,20.76373669,324.4961002,48.15838883,87.00098423,88.78979494,700.0756106,-2.437177745,5.13307965,1975.287255,108.1952538,70.30279385,42.55321982,77.56949779,103.5385078,106.4948426,41.8054899,-3.68226871,-13.86479296,17.036696,185.8099675,193.344049,3693.328871,5.814911654,31.54513169,38.22336025,-16.73163553,82.97894905,92.77494574,964.417251,-4.53392316,19.17369055,19.42059534
6/7/25,133,r,5.9,30.06808524,0.93803432,1.417642851,8.904644778,46.74351036,43.69073474,48.22649128,603.8928221,8.905,75.60299768,92.72575795,97.39296755,75.043,47.16,48.077,12.944,-40.313,-48.822,-25.402,19.624,21.996,39.07888224,-4.774876404,39.43220883,67.37239031,73.02189733,70.94415603,395.1354764,37.84646216,16.39407671,13.98182261,312.1376336,36.63187153,80.74932229,82.10307874,713.7598281,-4.888790382,5.006072863,2964.230713,116.6206378,101.1783377,45.09799615,80.54813034,108.9102693,114.5785165,57.09984975,-1.044913984,-15.91256731,16.3784897,162.1622461,187.944784,3348.393066,8.09824275,31.90998496,40.05737482,-3.153572264,83.75249089,96.0315331,881.3017843,-10.15355394,14.40010163,14.35410317
6/17/25,134,l,5.92,-73.40858759,-17.17052192,1.56086623,10.33725981,42.39473865,50.87653931,19.21985543,350.7809667,9.899,102.4198386,94.0572485,6.603905897,56.027,46.217,,40.524,-35.491,,-32.112,9.555,,44.78204413,-5.304596446,47.3231294,60.86489373,68.3338455,19.58419664,507.6326734,41.72802385,16.38690429,62.14549153,64.41608333,39.03846354,67.2219827,129.9392616,522.8436918,-10.18430992,5.148423204,2312.41193,122.6617319,52.0811785,24.3920991,81.79571899,105.1056066,18.55448401,-3.102120506,-10.73146837,197.786938,85.27172966,-452.7579739,185.8714801,8493.733057,2.14284378,27.86445201,-9.692407196,-5.927273876,86.28749167,133.9453745,1059.835503,-9.70216555,19.81559435,10.84719195
6/17/25,134,l,5.95,26.79376997,-14.55770882,3.090226607,9.09238032,43.51152047,57.04811283,59.121402,343.0227644,10.074,102.3820915,100.2176843,99.55949875,58.781,40.69,37.147,46.173,-27.155,-36.28,-32.016,1.749,9.916,50.63760068,-14.58071639,53.40402449,58.0760029,66.8816357,63.73649774,454.3422363,37.92342666,19.1813438,10.63036087,-49.55685811,38.52869635,72.41684452,74.93087905,517.2380371,-8.438995933,5.218117726,1935.911128,128.5531038,65.47619191,31.16645501,79.83340181,104.969909,107.3607229,-1.316711198,-20.27279522,-27.10044166,64.21739837,170.4295911,178.5598084,3057.67956,6.767878698,23.49827407,28.39569715,-12.67827067,84.09563275,96.42552071,1021.113336,-15.00671551,16.39031365,16.15263822
9/4/25,134,l,5.88,30.41849463,-5.795419909,-7.007839922,-4.311396348,44.74006169,52.7010402,53.86497356,652.5012002,10.142,92.12121291,101.0497531,103.3183269,49.099,41.905,42.701,37.475,-20.819,-25.476,-29.466,-1.145,-4.455,17.9719526,-10.25904311,22.78765414,49.80611534,50.60156086,45.98280284,495.7253241,34.02238933,9.645854236,16.29746148,-5405.928504,30.5329119,69.19450753,73.54113174,539.9559904,-7.063209833,5.142521815,2008.306379,131.4880437,63.10361606,35.40755037,83.6016335,98.87829341,95.53490074,8.604959696,-20.00898765,-20.90619642,121.866499,177.0617885,187.1833949,4301.078956,2.046866245,23.47041732,28.52776647,12.47629478,85.46097904,98.08316947,1044.170176,-4.549482801,25.80680123,28.36587236
7/21/25,134,l,5.94,-9.01616248,-8.862193926,-16.96510792,32.20081603,37.18546614,39.14193548,47.66232679,299.142954,9.964,96.28382088,107.9098286,64.52625161,61.176,60.376,,53.495,58.472,,-35.967,-42.016,,45.37443247,11.35332041,46.39839899,54.49351004,57.38844914,6.4063053,516.7643581,38.63677901,40.1467423,77.47403764,-50.41830243,27.61270747,36.73184441,157.4579943,553.4800367,-6.040015291,5.219048107,2507.996484,127.0886375,125.1600721,54.59815723,91.56402135,93.02561333,73.38667813,10.41556519,27.4112993,-83.88032264,73.64077985,-110,80.86969345,6039.980993,7.161976792,2.570420413,-7.388263382,-17.83804157,-3.845897566,145.6835171,1095.362648,-19.41374833,-15.8526875,14.68285718
6/17/25,134,l,5.92,26.76585684,-13.54380266,2.071077052,8.09916233,38.94340352,55.13514035,58.58609516,358.7530025,9.822,97.92927224,97.66494262,97.31450283,60.329,48.061,45.661,42.674,-25.704,-33.213,-34.049,-4.921,0.869,38.4837255,-21.30183488,38.92537895,51.44256728,65.69174506,63.04377777,430.4042299,33.98840121,10.86074679,4.934699009,-55.76390351,30.52708401,65.83260723,68.90583305,539.0480841,-8.918456818,5.273891154,2148.33689,126.4603635,65.69571054,26.38468644,82.25489226,104.6241923,106.3553923,-8.178279406,-19.92791708,-24.34092125,72.2327524,161.2068801,182.3703838,4232.675854,2.915963916,24.43013983,30.06707115,-7.586775143,84.18783738,97.63046519,962.1453287,-14.03943429,18.73489996,18.58537874
7/21/25,134,l,5.6,27.65504638,-4.787157789,-6.698190514,-1.961483692,35.47305771,44.34839875,47.38017305,278.4337895,9.393,84.59556138,94.71532563,93.47355509,57.533,45.779,44.423,33.587,-19.926,-30.65,-24.149,-0.494,5.366,39.19268164,-15.61241546,44.49455537,54.28866621,66.17285587,64.56258278,423.662119,32.49661184,15.15041232,7.646502174,-3927.800848,26.70366281,63.69335552,67.70257282,427.4069517,-7.761784495,5.25345991,2098.952919,127.0045879,75.88864468,38.80442863,87.96701386,104.2453633,107.2551539,13.07240986,-26.1665245,-29.81130666,82.308808,170.0637627,181.6858755,4031.23306,11.16320704,24.07895533,29.21156345,-13.88775205,78.16498639,90.87244154,906.6861911,-15.94427747,16.79389969,16.67406433
5/8/25,134,l,5.93,26.36237841,-19.80604173,-5.615382578,3.125869391,39.50159383,49.44735514,53.81033407,369.5691032,10.003,96.37926554,90.96117581,93.90589431,57.009,40.326,33.475,33.859,-35.117,-42.485,-38.12,4.618,12.035,35.58747943,-14.72820668,49.46961796,52.93953312,64.04091217,61.0576358,594.6221,37.92112965,11.39204062,3.231643423,-7951.06267,35.4323903,70.18585617,75.52988899,401.0619918,-8.529595238,5.324602851,1801.981556,132.2250191,71.29188702,30.3190887,83.27743523,102.2153831,102.065619,18.42955643,-11.85304088,-21.87029452,73.89666014,165.4260301,180.6310268,4046.254726,-1.102327326,21.72170671,29.58546336,0.365978534,84.05771922,98.37570585,930.5887082,-15.24139635,17.23337634,17.62518485
9/4/25,134,l,5.9,33.32301204,-7.641583881,-7.866605681,-3.966597498,47.52062704,55.41833143,58.36388461,513.8320078,10.003,100.3689268,104.5665472,106.5340356,56.816,35.979,35.192,35.158,-10.643,-20.101,-37.761,-13.62,-14.438,20.09955759,-9.489001724,24.17297067,46.60321629,52.5224409,43.54123092,599.1427191,37.19637114,15.63735448,20.65221775,-3814.030915,33.2762707,72.72304027,78.33884604,540.6777775,-4.288048643,5.095095609,2021.693381,131.7506437,63.69201334,24.81196555,87.7487963,94.50952873,92.24728106,21.68398453,-12.92682706,-16.51832054,118.5594385,156.5522419,181.10915,4649.2854,-1.55004191,19.1283257,27.13804213,13.02997132,82.93896001,100.3566138,998.2666423,-8.104040058,28.49889341,32.08866116
7/21/25,134,l,5.95,36.79516819,-12.67386291,5.336433772,5.578469841,41.36284957,53.68421345,53.83796465,319.5190677,10.167,104.9994787,93.27039732,93.14217365,56.963,37.267,37.154,53.472,-39.56,-40.107,-38.901,6.91,7.461,38.28913577,-15.52205563,47.06988155,56.39886597,56.26327626,56.00521825,608.8305946,40.11693517,3.461158741,3.349732508,-7295.437786,35.70657427,70.21253307,70.32887607,531.4480829,-6.809727825,5.170908515,2337.864245,126.6525905,33.47510812,31.36679418,90.86230085,111.530919,111.7138846,25.9252641,-13.81638731,-14.08407726,89.82894703,184.2679282,182.8504282,-1212.493255,5.803297937,28.13791682,28.41889017,-2.8536103,92.63863304,93.23514596,888.7719731,-19.52676295,17.73400699,17.7571093
5/8/25,134,l,5.88,24.69865522,-15.93832105,1.863947765,2.137688967,37.35885507,50.50587257,50.6568691,380.1060174,9.784,97.06253725,90.84715021,90.98049753,63.333,38.225,38.225,48.752,-40.794,-40.794,-41.228,2.112,2.112,36.70909618,-18.57616363,47.38765209,53.40226478,63.75786837,63.55934633,624.8944913,41.25386878,4.419340957,4.488410442,-5845.75636,28.25843534,73.1137437,73.28662001,381.47968,-8.683305143,5.2897517,2032.583307,115.7459331,23.41310124,21.88545541,88.25643525,109.1100276,109.213433,26.57214891,-20.87325269,-21.51446902,96.90531841,198.8210337,196.6121934,-1949.373358,1.854456672,32.94545132,33.19525712,-8.78776005,100.6675056,101.1147357,924.4840243,-15.74671177,17.4159801,17.37599692
7/21/25,134,l,5.73,29.30969743,-15.27360729,4.205699678,10.69510798,44.0397635,56.41223572,58.88669045,375.6045102,10.246,103.7491998,93.32789978,92.89154178,63.662,37.347,34.463,50.29,-34.202,-44.512,-34.451,6.801,16.641,40.36790098,-12.11570068,50.14221887,58.4895703,66.48070228,62.7756824,589.5472655,41.03241616,15.14857164,4.610065814,-7959.420463,37.04297319,75.41406892,78.90727857,570.7310993,-7.316554964,5.252526226,2061.801327,124.0251994,60.22528002,22.50953212,89.86926888,108.9742485,111.615422,28.88613588,-12.6935128,-21.94672574,83.89398372,166.400903,186.4722775,4388.664119,4.403249978,23.94876988,29.93620492,-3.145609586,86.71614526,98.82550708,983.9956075,-18.36057834,16.75388561,16.46873249
7/21/25,134,l,5.63,29.33377525,-17.76362857,-1.257488286,8.352979403,38.59102082,54.32324974,60.46858245,327.1671777,10.584,93.23334244,94.419748,93.619162,56.235,44.177,41.311,30.094,-21.034,-35.871,-29.222,-9.1,0.31,26.90258296,-19.71910856,27.58017828,56.91916913,59.45167579,54.27275204,482.582974,34.01562366,6.108724461,9.326559785,-118.2357291,37.7646363,65.83485657,71.44389756,439.7593671,-7.603440603,5.427302944,2008.471052,125.8408067,79.33107903,21.18799889,87.37832477,96.41644087,105.3383328,24.32235553,-14.99273921,-20.81368643,107.6410451,135.0025467,172.1314215,3979.242974,2.216014287,21.05833856,30.70491984,13.53932734,76.42182035,99.60897178,1088.378687,-12.71916982,17.94785646,18.97375956
9/4/25,134,l,5.88,30.06856088,-10.21201337,-9.650693542,-6.220458725,46.7465881,53.96453764,55.82516125,513.9385047,9.756,94.81664459,96.36241335,98.10195102,48.951,38.045,36.576,35.469,-22.477,-28.613,-36.514,-9.339,-8.847,14.44555733,-13.25780487,20.46620168,42.96196576,46.31608668,42.77925091,447.0183534,28.95779801,11.73635838,15.93688229,-3753.993691,35.72864055,70.23132452,75.40485883,546.6031922,-4.565777779,5.026771747,2046.106745,131.9724533,61.01577189,30.89177497,85.35517289,95.12282283,93.32815167,8.281954996,-16.01604121,-17.71924474,125.4970198,165.3284885,178.7309584,4438.363927,0.558017533,16.71634573,21.55839222,21.16106729,85.36136202,98.46660077,1049.494662,-3.200717722,23.14184361,26.31453951
6/17/25,134,l,5.94,33.29017714,-4.942051722,2.652705959,5.516181208,36.35103084,53.60056485,54.70110459,322.5454538,9.311,94.29656985,97.14665021,96.51415766,56.071,45.933,44.259,41.252,-32.546,-37.341,-16.962,8.356,11.044,47.61255088,-19.17183123,48.11658264,57.05725565,69.33697398,67.1372486,539.9610412,39.12580292,24.24517155,18.88115396,-553.4325265,26.28440969,62.9169766,63.88401819,420.1024063,-9.805621999,5.043093745,1944.949515,123.3309055,63.55419823,42.39567148,86.35123867,107.6470551,109.3518995,6.044635347,-16.33335049,-18.46408405,71.02378515,185.9390927,191.6806527,4625.598337,10.35722484,26.55364064,29.76636306,-22.92445256,83.58995163,91.02624005,1020.778862,-16.64872215,17.66084156,18.10972004
5/8/25,134,l,5.91,30.2838293,-20.78795399,-3.865433839,2.002845421,37.04386409,47.79800229,51.99373839,409.4681744,9.602,97.21559161,94.19046375,94.14340003,59.907,41.621,37.684,39.777,-32.312,-40.478,-43.571,-1.955,5.026,36.44200454,-16.46530356,49.28151291,53.58516656,65.5055595,62.95748329,627.2864404,42.42915349,12.8626336,4.473255147,-6381.903248,33.07691769,68.33231398,72.47714309,342.3889047,-8.425373491,5.207652933,1946.214288,122.7242596,63.9103556,31.94533178,88.4673443,103.766227,106.1236808,25.21114562,-14.06777437,-20.9263268,92.88025777,174.0394048,185.3283332,4403.539498,-1.128816432,26.74064029,32.46437125,-3.04479785,87.62015418,97.54183019,987.9102192,-15.04531653,19.85848923,19.58864607
9/4/25,134,l,5.92,31.84324087,-3.508882674,-2.182041618,-0.165094385,46.56877181,55.51924054,56.20105223,548.9298457,10.169,97.93337494,104.4111947,105.5649311,60.477,36.222,35.654,24.645,-23.787,-26.822,-33.614,1.815,2.898,18.57603839,-5.082096125,21.55900811,45.43811885,54.65000322,52.63494167,446.9344876,36.22486179,11.6725055,11.16283709,-3888.746965,26.45953203,74.88611378,77.30171588,540.6590527,-5.407180101,5.058339408,1961.522996,132.8334328,51.37022134,35.77977281,76.92124173,95.49067625,95.83467138,36.11162858,-15.2798417,-17.01749669,92.07959962,187.13959,190.8441408,4934.577871,2.665713029,24.4012344,27.27291778,7.411183403,90.90206621,97.5603435,1022.31705,-12.14878962,27.2001875,28.5347018
9/4/25,134,l,5.89,34.2780491,-4.342648829,-3.239329294,-0.626463933,46.64438847,55.80085126,57.12147519,724.4636791,10.312,109.0015896,106.0528813,106.286283,56.192,39.184,39.029,36.666,-28.659,-33.429,-47.375,3.325,4.282,19.01948184,-2.265862756,20.24949256,51.03745742,66.04603533,63.23891009,551.1032963,41.69436589,18.50129357,14.51169044,-4118.493813,24.68947989,76.62122132,79.28921172,627.3434253,-6.355571814,5.156545558,2096.933295,132.7948996,52.71475987,34.11221847,80.98696891,96.69407324,96.20459373,22.33612765,-16.02348618,-17.5392533,106.5517873,184.3847964,189.6246488,4665.47637,0.700700506,27.11980228,31.03222515,5.492478307,89.92342115,97.9053615,1038.856709,-8.262113506,29.54721388,30.8835454
5/8/25,134,l,5.89,30.7534793,-18.26749483,-5.783358065,0.652130697,45.06930919,48.54207584,51.6890621,428.1388626,10.006,94.05107016,89.60407058,89.50784622,59.622,42.799,40.158,40.637,-38.033,-45.001,-39.592,7.35,13.591,36.50363269,-14.51895718,47.6033614,51.72500981,73.07669165,71.18124289,598.9841722,40.13969317,21.45474411,11.43738845,-4363.867153,32.9071217,71.27467829,74.85534721,413.4814834,-8.597544448,5.364108366,2041.920175,122.5841961,63.88392894,30.42611138,85.35782266,101.6761948,104.154392,24.39172046,-6.445639132,-13.67939518,91.00983147,173.3954062,188.7060231,4157.935782,-1.039516256,25.84898136,31.52289534,-4.064046958,89.42529774,99.73369292,999.6175789,-14.18697503,19.02320906,18.84743958
7/21/25,134,l,5.85,-37.23439208,-11.67214002,1.074638834,29.17416555,35.99123208,50.34941977,20.41837831,373.0478774,10.215,101.6258875,92.36336987,112.2028908,61.426,40.093,,52.671,-31.776,,-37.114,2.661,,36.1265468,36.19124809,42.49255302,51.99150317,57.78099407,-5.857741866,510.0714528,35.68096996,8.083634666,50.52471856,-120.1288598,29.18494891,61.49193943,179.3956692,422.7765258,-6.085114093,5.259811978,2321.390836,125.2137094,60.48592349,130.5873882,90.69828898,107.474412,36.49130193,1.117695126,-12.6834057,-38.67350732,97.35487986,-109.9998496,188.2431384,5304.490699,1.463456068,26.22647324,0.677513653,-7.077608865,85.95724123,142.9332899,1021.673097,-11.59787524,18.60928074,12.33573685
9/4/25,134,l,5.88,32.72385221,-5.34238655,-5.593752438,-0.862568634,47.95360252,55.62718793,57.55309051,702.4533543,9.955,95.79258732,101.8097777,103.9405771,55.661,45.301,44.125,29.431,-21.41,-28.087,-30.851,-8.349,-11.336,18.02036764,-2.680465356,22.04318671,46.49373854,56.69018571,51.64724553,628.7774467,36.75007137,11.89697012,9.375011084,-5452.123852,28.59793582,75.34161312,81.86953278,613.3266358,-6.88326906,5.102367081,2081.499735,129.1365778,63.76308422,27.4891034,87.25778008,93.46939118,90.93574098,20.11218519,-13.71241253,-15.53323665,116.543227,163.1748676,183.5325473,4283.870393,0.036261779,21.06125398,28.68721897,10.34767399,84.59370893,100.6484873,1046.794182,-9.950231028,28.88706645,32.28843077
9/4/25,134,l,5.95,32.58878796,-5.084735146,-7.149480003,-4.025230031,44.93226488,56.94863859,58.28993294,707.505618,10.229,101.7371132,102.6772799,103.0760851,56.982,35.249,36.369,37.334,-27.519,-35.988,-38.319,4.729,7.351,17.57678472,-5.11954959,17.92927081,46.69526873,59.1567485,55.12628985,491.9208034,36.47657574,13.9394872,11.46469425,-4604.267264,25.82879557,73.96195301,78.11719705,590.4243814,-6.772560043,5.098650622,2006.258676,132.6399435,63.72063847,37.90075076,81.31425122,97.08089077,94.41392271,30.21401251,-19.31310223,-20.41539171,105.2772649,174.8037313,182.9524469,4134.593955,0.069768284,21.33565626,26.76458994,8.135632643,85.17260193,96.99605279,1011.371768,-10.79620688,26.41119284,29.06030604
9/4/25,134,l,5.65,30.93123318,-4.123900158,-3.921514945,-2.191040688,45.79202545,59.93910393,60.57534483,734.9917374,9.997,95.34559772,106.645847,107.5687413,55.022,39.426,39.021,36.853,-16.388,-19.442,-35.407,-6.929,-6.401,16.78495493,-4.168866125,19.31201835,50.64615285,62.03250404,59.84155126,627.7280038,39.65689373,17.67939056,13.82541001,-4587.261804,28.05411568,77.36804998,79.62868708,622.7933771,-6.549779134,5.04578026,2071.880272,132.829801,53.99859931,39.55247982,77.83458145,98.31292762,97.57243018,18.27813211,-21.75824164,-23.46958683,115.3138368,184.9516375,187.6029794,4360.893793,2.968627647,24.13050661,26.67222166,11.15140111,90.92124222,96.89425839,1012.480507,-7.673149901,26.42306542,27.37727665
9/4/25,134,l,5.94,32.24256643,-8.608288673,-6.996657857,-4.479958703,52.16428194,60.09783598,61.23691985,619.7602081,10.19,100.9082613,108.9744597,108.8650059,49.093,35.751,35.165,40.233,-13.154,-19.521,-35.79,-9.54,-11.431,15.76733507,-8.091898309,17.66636106,49.03738149,49.18828474,43.4224932,656.831647,34.92400008,11.2590983,20.45809764,-5137.164106,35.39816424,73.99321986,76.91995367,576.7374042,-5.90006616,5.22319475,2095.078595,130.0590142,56.18398863,29.63465277,83.80917632,98.07870232,96.70658844,14.83436797,-19.19926716,-20.81383265,124.4747941,180.5264669,190.8226223,4519.834863,-0.086323298,20.17949744,24.81873738,19.51562697,86.77442308,97.48531102,971.1758144,-5.729427952,28.70883016,30.84636991
